C1;Lo10;Dec2;Dec3;Dec4;Dec5;Dec6;Dec7;Dec8;Dec9;Hi10;CPIUS;Cbond–Tbond
196303;1.98;1.37;2.28;1.7;1.81;1.49;1.69;2.87;3.14;3.86;0.33;0.48
196304;2.85;2.92;5.44;2.92;3.76;3.83;4.14;4.84;4.54;4.98;0;-0.31
196305;6.47;4.39;3.55;3.62;3.65;3.66;2.46;1.94;3.06;1.61;0;0.12
196306;-1.93;-1.04;-1.39;-1.96;-1.85;-1.47;-1.93;-1.6;-1.16;-1.99;0.33;0.03
196307;-0.24;-0.43;-1.72;-0.89;-1.2;-2.07;-1.17;-1.56;-0.32;0.33;0.33;-0.17
196308;2.55;3.39;4.78;5.18;6.35;4.49;5.59;5.82;5.93;5.23;0;0.07
196309;-0.2;-1.85;-1.75;-1.88;-1.9;-1.5;-2.66;-1.88;-2.08;-0.91;0;0.19
196310;0.69;0.29;2.77;2.79;1;1.52;1.5;1.14;1.8;3.54;0.33;0.92
196311;-2;-2.05;-0.6;-1.79;-1.22;-1.67;-0.18;-0.34;-0.21;-0.55;0;0.45
196312;-2.31;-0.88;0.07;0.34;2.15;0.48;1.94;1.18;1.79;2.57;0.32;0.8
196401;4.76;3.4;2.6;0.77;2.45;1.31;0.96;1.37;1.16;3.19;0;0.79
196402;2.71;2.28;2.76;3.29;2.29;2.22;3.02;3.07;2.03;1.47;0;0.42
196403;2.34;2.41;3.99;3.43;4.11;3.27;2.86;3.06;1.83;1.26;0;0.33
196404;0.03;-0.78;-0.68;-0.42;-1.02;-0.49;0.28;-0.95;-0.52;0.91;0;-1.02
196405;0.77;0.2;1.89;2.73;1.39;0.95;2.04;2.17;0.99;1.76;0;-1.17
196406;1.25;1.07;1.13;1.28;0.94;1.87;1.58;1.31;1.45;1.61;0.32;-0.99
196407;3.76;2.37;3.65;1.8;1.85;3.07;1.9;2.16;3.33;1.68;0.32;0.66
196408;-0.43;-0.9;-0.62;-1.74;-0.61;-1;-0.56;0.08;-1.31;-1.31;-0.32;0.37
196409;5.09;3.8;2.94;3.02;2.87;2.97;3.73;3.79;3.14;2.78;0.32;0.36
196410;2.68;1.8;1.07;1.31;1.53;2.6;1.19;1.8;0.81;0.63;0;-0.29
196411;0.1;0.26;0.61;-1.58;0.31;0.64;0.02;0.11;0.34;0.3;0.32;-0.26
196412;-1.71;-2.22;-0.97;0.15;-0.33;-0.53;-0.41;-0.26;-0.31;0.76;0;0.95
196501;8.44;6.44;6.43;6.29;5.36;5.92;5.28;5.53;4.62;3.09;0;0.1
196502;3.22;2.6;3.7;4.15;4.6;3.3;2.66;2.78;2.6;-0.4;0;0.04
196503;2.27;2.41;1.11;-0.36;0.75;0.51;-0.12;-0.17;-0.6;-1.53;0.32;-0.44
196504;5.14;4.19;3.53;4.84;4.68;3.41;3.89;3.37;2.73;3.38;0.32;-0.48
196505;-0.13;-1.59;-1.23;-0.41;-0.48;-0.2;-0.91;-0.83;-0.46;-0.28;0;-0.43
196506;-9.73;-9.92;-8.63;-9.01;-8.18;-8.04;-7.84;-7.28;-5.84;-3.98;0.64;-0.36
196507;2.63;3.42;3.47;3.42;3.29;3.52;2.72;3.69;2.37;1.1;0;0.05
196508;4.1;4.38;4.21;5.22;7.4;5.16;4.04;4.38;3.5;2.43;0;0.92
196509;3.03;2.09;2.73;4.85;3.51;3.34;2.94;3.13;2.93;3.23;0;2.13
196510;8.11;6.52;5.64;6.19;5.6;4.84;3.75;4.11;3.39;2.18;0.32;-0.42
196511;7.17;4.15;2.69;6.43;5.34;3.84;3.52;3.16;1.69;-1.22;0;-1.33
196512;5.2;3.67;4.47;5.29;2.27;3.19;3.02;1.63;1.77;0.66;0.32;-0.98
196601;8.54;6.68;6.54;4.93;4.29;4.34;2.5;3.53;2.8;-0.46;0;-0.01
196602;5.49;3.85;3.57;2.38;2.58;2.16;1.01;0.28;-0.91;-1.89;0.63;2.37
196603;0.5;-1.96;-3.5;-0.66;-2.7;-3.33;-2.94;-1.49;-0.62;-2.48;0.31;-2.39
196604;6.99;5.14;8.15;4.58;3.73;3.74;3.34;3.01;2.17;1.9;0.62;-0.86
196605;-13.08;-9.3;-9.38;-10.13;-8.84;-7.67;-7.09;-6.19;-5.45;-4.01;0;-0.73
196606;-0.16;1.03;0.48;0.2;-0.3;0.59;-0.94;1.12;-0.44;-1.78;0.31;1.44
196607;-2.05;-1.77;-1.13;-2.3;-0.93;-0.97;-1.46;-1.75;-0.82;-1.27;0.31;-1.12
196608;-11.7;-9.7;-11.16;-10.08;-9.46;-8.69;-9.01;-8.07;-8.23;-6.71;0.62;-2.16
196609;-2.22;-1.64;-1.91;-1.45;-1.27;-1.78;-0.96;-1.19;-1.53;-0.21;0;-1.24
196610;-5.28;-2.5;-0.41;-1.58;0.82;2.16;0.8;3.55;4.99;5.4;0.61;0.31
196611;4.07;5.65;3.42;4.7;5.96;3.04;5.6;2.74;1.9;0.93;0;1.53
196612;1.47;2.24;2.59;1.9;2.59;1.64;2.35;2.57;2.22;-0.51;0;-2.02
196701;20.69;16.54;18.94;17.64;13.62;14.17;11.02;8.96;8.37;7;0;1.65
196702;6.56;4.96;2.98;3.19;1.97;0.97;1.7;0.41;1.01;0.83;0;0.74
196703;6.93;6.58;6.9;7;5.4;5.81;5.43;5.01;4.46;3.83;0.3;-0.49
196704;4.92;4.1;3.91;3.68;4.44;4.52;3.96;4.85;2.74;4.47;0.3;1.92
196705;-0.24;-0.26;-2.06;-1.3;-2.79;-0.66;-0.8;-2.28;-3.9;-5.02;0.3;-2.25
196706;13.3;11.07;7.23;8.61;5.82;5.15;4.65;3.59;2.02;1.45;0.3;0.15
196707;10.4;9.06;8.77;7.56;6.77;6.01;5.36;5.92;5.1;4.1;0.3;-1.5
196708;1.3;-0.3;0.69;-1.21;0.34;0.02;0.41;-0.49;-0.37;-0.87;0.3;0.41
196709;8.88;7.54;5.81;4.75;3.14;4.03;4.51;1.32;2.17;3.49;0.3;1.52
196710;-1.09;-2.57;-3.34;-1.82;-3.55;-2.45;-3.84;-5.24;-4.92;-1.81;0.3;1.27
196711;-1.09;1.1;0.33;1.2;1.41;0.47;1.64;0.83;0.31;0.75;0.3;-3.17
196712;11.65;9.8;9.63;8.65;6.85;6.17;3.82;2.71;3.15;2.32;0.3;0.25
196801;5.71;0.91;0.54;-1.12;-0.69;-3.12;-2.76;-3.72;-2.8;-4.56;0.59;-0.27
196802;-7.48;-5.97;-5.94;-6.11;-3.83;-4.73;-4.78;-4.18;-3.39;-2.34;0.29;0.88
196803;-1.53;-0.71;-1.23;-1.16;-1.3;0.95;0.73;-0.44;-0.22;1.24;0.29;1.04
196804;17.06;17.25;14.83;15.09;12.2;13.02;10.79;10.55;8.97;7.91;0.29;-0.88
196805;14.71;8.6;9.66;6.9;5.77;6.07;5.03;3.8;2.68;0.98;0.29;0.02
196806;1.56;-0.53;-0.01;0.89;2.2;-0.07;2.3;1.71;2.29;0.86;0.58;-1.55
196807;-2.24;-3.77;-1.82;-5.22;-2.65;-4.83;-5.49;-2.46;-2.23;-1.53;0.58;1.36
196808;4.71;4.29;3.79;2.64;4.05;2.74;1.3;2.52;1.48;1.38;0.29;2.17
196809;7.36;6.7;7.04;6.99;7.42;4.77;6.78;6.85;5.48;3.04;0.29;0.73
196810;0.16;0.1;1.33;0.1;1.56;1.17;1.21;0.49;1.59;0.76;0.57;-0.17
196811;7.1;7.25;8.31;8.51;8.26;7.99;7.83;7.31;6.3;4.89;0.28;-0.0699999999999998
196812;3.41;1.51;-1.25;-1.46;-1.42;-2.49;-3.1;-3.48;-2.78;-4.52;0.28;0.41
196901;-0.58;-0.85;-0.47;-0.51;-1.22;-1.95;-1.95;0.36;0.06;-0.97;0.28;2.94
196902;-10.77;-9.61;-8.33;-8.48;-7.99;-7.55;-7.55;-6.94;-5.97;-3.49;0.56;-1.37
196903;3.05;3.3;2.37;2.02;2.48;1.83;1.76;2.34;0.98;4.13;0.84;0.14
196904;0.13;1.17;1.6;1.08;1.18;0.97;2.01;1.06;1.93;2.5;0.55;-1.19
196905;1.27;0.76;0.54;-1.57;1.06;-0.17;-0.06;0.08;-0.74;0.62;0.28;1.52
196906;-13.77;-13.26;-11.74;-11.06;-11.08;-10.47;-9.19;-7.44;-6.54;-4.72;0.55;-2.63
196907;-11.58;-11.23;-9.78;-9.07;-8.39;-8.37;-7.44;-6.64;-6.35;-5.63;0.55;-1.16
196908;4.15;5.58;5.99;5.17;7.89;6.6;5.21;6.36;3.98;5.07;0.54;0.98
196909;-3.29;-3.42;-0.86;-0.2;-1.07;-1.04;-1.58;-1.97;-0.89;-3.04;0.27;2.85
196910;10.76;9.59;9.24;8.92;7.29;7.58;8.07;6.94;7;4.16;0.54;-3.72
196911;-7.06;-6.85;-4.53;-4.1;-5.19;-4.37;-3.98;-3.6;-3.48;-2.67;0.54;-1.11
196912;-8.71;-6.28;-7.11;-5.02;-2.88;-3.92;-1.75;-2.16;-2.57;-1;0.53;0.53
197001;-1.88;-6.03;-5.23;-5.13;-6.48;-7.07;-6.89;-8.15;-6.1;-8.12;0.27;0.87
197002;2.83;3.75;3.77;3.5;4.13;4.82;4.52;6.79;7.71;5.76;0.53;-3.66
197003;-4.13;-3.67;-2.39;-2.97;-1.69;-0.83;-0.36;-0.46;-0.42;0.12;0.53;0.53
197004;-18.87;-17.02;-17.26;-17.05;-14.47;-14.58;-13.32;-11.44;-10.78;-8.46;0.79;1.74
197005;-9.65;-9.41;-9.31;-11.56;-10.15;-9.78;-9.38;-8.49;-7.06;-4.74;0.26;2.44
197006;-8.09;-9.35;-7.48;-8.27;-5.18;-6.59;-5.51;-3.46;-4.74;-5.03;0.52;-6.29
197007;4.06;5.93;7.35;7.3;8.54;6.5;8.66;8.76;7.35;7.33;0.52;2.38
197008;5.97;6.45;8.24;6.81;5.88;7.17;5.46;6.07;5.54;4.48;0;2.94
197009;16.72;13.81;14.69;12.21;9.31;9.84;7.18;6.68;4.22;2.85;0.51;-1.64
197010;-8.81;-6.8;-6.53;-4.05;-5.1;-4.45;-3.85;-3.67;-2.13;-0.51;0.51;-0.74
197011;-2.81;-0.52;1.84;2.83;3.74;3.66;4.84;5.3;6.33;5.41;0.51;-0.12
197012;9.16;9.34;7.93;9.2;7.99;8.33;8.9;8.08;6.39;5.21;0.51;6.37
197101;17.43;12.24;12.88;9.88;10.1;7.88;6.8;7.73;5.13;3.44;0;-0.93
197102;6.83;4.85;1.94;3.79;2.27;2.61;1.95;2.8;1.19;1.27;0.25;-1.91
197103;6.19;5.46;5.5;5.78;7.31;5.81;4.91;5.09;3.37;4.01;0.25;-1.48
197104;1.47;2.91;3.36;3.26;4.89;4.71;4.02;3.97;3.38;3.42;0.25;-2
197105;-6.51;-5.23;-5.31;-4.01;-4.12;-3.53;-2.46;-4.01;-2.7;-3.82;0.5;-1.97
197106;-2.98;-1.2;-2.25;1.43;-1.2;-0.99;0.15;0.7;0.83;0.44;0.74;1.24
197107;-6.71;-6.57;-5.57;-5.38;-3.63;-5.83;-3.95;-4.63;-3.8;-3.81;0.25;-0.81
197108;3.12;5.4;5.24;5.06;3.79;6.59;5.84;4.92;3.81;3.95;0.25;0.65
197109;-0.18;-0.17;-1.25;-0.52;-0.74;0.06;-0.71;-0.29;-0.85;-0.44;0;-3.08
197110;-6.98;-6.07;-5.55;-4.24;-5.82;-6.37;-4.22;-3.96;-5.59;-3.28;0.25;0.74
197111;-5.56;-3.82;-3.75;-1.22;-1.86;-1.96;-1.2;-1.47;-1;0.98;0;0.53
197112;12.85;12.43;13.87;11.85;10.27;11.75;11.25;9.75;9.81;8.03;0.49;2.49
197201;14.69;11.5;7.75;7.53;5.64;5.04;4.25;2.44;2;1.69;0;0.56
197202;4.66;3.59;3.56;4;2.41;4.38;3.52;1.72;3.37;3.05;0.49;-0.41
197203;-0.86;-0.44;0.5;0.3;0.75;1.32;1.01;1.31;-0.29;1.11;0.24;0.98
197204;0.5;-0.16;1.56;0.52;0.39;0.2;0.64;-0.48;1.21;0.63;0.24;-0.48
197205;-2.84;-1.86;-3.3;-0.21;-1.11;0.08;2.1;-0.44;0.75;2.56;0.24;-0.43
197206;-4.2;-3.27;-2.17;-2.15;-3.48;-2.17;-2.83;-3.98;-3.13;-1.44;0.24;0.07
197207;-3.69;-5.02;-3.56;-4.16;-2.09;-2.48;-2.74;-2.61;-2.06;0.92;0.48;-1.91
197208;-0.11;-0.36;0.58;1.26;2.86;2.48;2.56;3.85;5.07;3.71;0.24;0.0399999999999999
197209;-4.44;-4.01;-3.49;-2.86;-1.87;-2.45;-3.42;-1.34;-1.91;0.16;0.24;0.66
197210;-3.22;-2.09;-1;-0.27;-0.55;-0.29;-0.84;0.64;0.96;1.45;0.48;-0.3
197211;4.3;4.82;6.14;6;5.78;5.2;7.45;7.39;6.65;3.98;0.24;1.06
197212;-2.88;-1.55;-2.51;-1.21;0.17;-0.65;-1.19;-0.95;-1.17;2.33;0.24;2.47
197301;-2.85;-5.15;-4.79;-7.4;-5.98;-6.21;-6.21;-5.23;-6.72;-0.59;0.24;3.81
197302;-8.07;-8.66;-8.47;-7.7;-8.19;-7.43;-5.94;-5.83;-3.81;-3.26;0.7;0.15
197303;-2.42;-2.8;-2.42;-2.37;-2.96;-2.98;-2.34;-2.77;-1.31;0.27;0.93;-0.24
197304;-7.24;-7.46;-7.09;-7.9;-5.91;-6.29;-7.5;-5.88;-5.14;-3.81;0.69;0.28
197305;-9.35;-8.82;-8.7;-8.35;-6.45;-6.34;-5.96;-4.59;-2.45;-0.67;0.69;0.47
197306;-3.49;-3.81;-2.36;-3.69;-3.41;-1.97;-3.53;-2.91;-3.36;0.21;0.68;-0.35
197307;12.31;12.72;13.33;11.91;10.01;9.07;9.49;9.66;7.23;3.49;0.23;-0.58
197308;-5.97;-5.07;-4.97;-4.46;-3.44;-3.44;-1.54;-2.35;-1.49;-3.4;1.81;0.27
197309;7.34;9.58;9.86;9.5;9.85;10.2;10.78;9.87;8.82;2.86;0.22;-0.43
197310;-0.01;-1.23;-0.82;-0.29;-0.99;0.73;-0.36;-0.78;-1.67;0.27;0.89;0.89
197311;-19.57;-18.64;-17.94;-17.77;-16.91;-17.14;-17.24;-15.27;-12.08;-10.02;0.66;-0.7
197312;-4.95;-2.44;-1.76;-1.12;-0.95;1.08;0.98;3.62;1.57;1.39;0.65;-0.19
197401;13.77;10.94;9.36;7.97;6.59;6.29;3.41;2.26;1.64;-1.96;0.87;0.14
197402;0.11;-0.58;1.42;0.77;0.28;-0.3;-0.17;0.96;0.32;-0.04;1.29;0.37
197403;1.58;-0.54;-0.98;-0.71;-1.6;-1.96;-2.72;-3.3;-3.29;-2.15;1.27;0.0900000000000003
197404;-5.19;-5.81;-6.93;-5.31;-5.75;-5.73;-6.49;-6.34;-6.04;-3.51;0.42;-1.34
197405;-7.19;-7.29;-7.97;-7.09;-7.82;-8.33;-7.9;-6.4;-6.48;-1.84;1.25;-0.69
197406;-2.79;-3.08;-2.87;-2.67;-2.88;-4.43;-3.47;-3.58;-3.1;-1.51;0.82;-3.47
197407;-5.66;-5.63;-4.98;-4.71;-4.3;-3.06;-5.34;-4.52;-5.99;-8.65;0.82;-1.28
197408;-8;-8.6;-8.49;-7.96;-8.84;-8.38;-9.62;-9.6;-10.22;-8.37;1.21;0.51
197409;-7.71;-8.45;-8.73;-8.18;-8.42;-7.99;-8.89;-8.22;-7.71;-12.61;1.2;-0.9
197410;7.03;10.1;10.11;9.65;9.97;11.63;15.55;14.94;18.2;18.06;0.99;4.7
197411;-5.86;-5.05;-4.08;-4.63;-3.57;-3.85;-3.23;-1.95;-2.03;-4.59;0.78;-0.04
197412;-8.5;-6.43;-6.86;-5.61;-5.51;-4.44;-5.33;-3.1;-1.34;-2.13;0.78;-1.05
197501;26.88;28.51;25.78;24.33;24.8;20.9;22.41;19.07;15.13;10.81;0.39;3.05
197502;4.44;4.5;5.65;3.73;3.62;4.73;3.88;3.94;4.51;7.09;0.77;0.47
197503;8.33;7.8;5.8;6.22;5.89;4.99;6.38;4.87;2.91;1.97;0.38;0.81
197504;3.1;4.23;3.62;3.59;4.64;4.78;4.87;4.53;4.26;4.9;0.38;1.19
197505;8;8.15;7.84;7.74;5.72;5.54;7.6;5.31;5.04;5.41;0.57;-1.98
197506;7.43;6.22;7.42;6.23;5.79;5.84;5.95;7.79;6.9;4.18;0.75;0.7
197507;0.66;-2.08;-3.62;-2.88;-3.86;-4.38;-4.66;-6.79;-5.81;-6.91;1.12;0.61
197508;-5.91;-5.92;-5.57;-4.48;-3.71;-3.98;-3.72;-3.3;-2.15;-1.63;0.18;-1.22
197509;-3.4;-3.48;-3.26;-4.03;-3.76;-4.17;-3.95;-4.03;-3.3;-3.75;0.55;-0.1
197510;0.76;2.34;2.66;2.7;1.77;3.78;5.12;6.34;5.23;6.74;0.55;0.16
197511;1.71;2.22;2.96;2.02;1.97;3.59;3.59;4.39;2.48;3.1;0.73;0.49
197512;-1.26;-0.52;-1.5;-1.1;-0.15;0.16;-0.2;-1.01;-0.05;-1.54;0.36;0.31
197601;19.79;19.04;18.91;17.33;16.98;16.39;15.5;14.4;13.03;11.02;0.18;0.67
197602;12.71;9.39;8.41;8;5.94;5.83;4.08;2.34;1.61;-1.69;0.36;0.36
197603;1.74;1.87;0.58;1.33;1.67;1;2.11;1.62;0.97;3.67;0.18;-0.54
197604;-1.02;-1.73;-0.91;-1.4;-0.23;-1.1;-1.28;-1.35;-0.77;-1.1;0.36;-0.08
197605;-2.98;-2.03;-1.65;-2.22;-0.9;-1.68;-1.22;-1.64;-0.27;-0.78;0.71;0.25
197606;1.97;3.05;2.92;3.86;5.39;5.81;4.82;5.69;4.96;4.27;0.53;-0.47
197607;-0.01;0.41;0.33;0.78;0.2;-0.46;-0.19;-0.07;-0.7;-0.84;0.53;0.84
197608;-1.8;-0.96;-2.64;-1.64;-1.44;-1.91;-0.43;-0.86;-0.09;0.37;0.53;0.17
197609;1.28;2.5;2.63;3.58;2.61;2.45;2.1;2.05;2.32;2.54;0.35;0.03
197610;-1.75;-1.67;-2.47;-1.82;-1.69;-1.87;-2.46;-1.31;-2.84;-1.91;0.52;-0.19
197611;2.22;4.27;4.12;3.5;3.75;4.2;3.22;3.03;2.16;-0.76;0.17;-0.18
197612;10.5;9.12;10.25;9.19;9.43;7.32;7.91;7.24;6.94;4.75;0.34;-0.0699999999999998
197701;5.37;3.21;2.07;1.12;0.4;-0.51;-2.11;-2.79;-3.97;-5.23;0.52;0.86
197702;0.44;-0.18;-1.14;-0.47;-1.06;-2.61;-1.59;-2.51;-2.39;-1.36;1.03;0.25
197703;1.07;0.59;0.04;0.06;0.39;0.47;0.12;-0.03;0.04;-1.87;0.68;-0.2
197704;2.14;1.62;2.14;1.77;1.08;2.19;1.55;1.62;2.14;-0.54;0.84;0.45
197705;0.7;-0.17;-0.2;0.03;0.12;-0.25;-0.56;-0.77;-0.14;-1.74;0.5;-0.24
197706;5.98;6.2;5.99;7.26;6.87;6.12;4.98;5.78;4.2;4.91;0.66;-0.2
197707;1.78;0.64;0.16;-0.27;-0.24;-0.67;-1.31;-1.99;-2.1;-1.34;0.49;0.9
197708;-0.19;-0.72;-0.38;-0.79;-0.43;-0.28;-2.01;-1.59;-2.38;-1.17;0.33;-0.78
197709;2.11;1.24;0.63;0.36;1.93;0.51;-0.08;1;-0.14;-0.18;0.33;0.16
197710;-2.27;-2.52;-2.45;-2.58;-2.21;-3.07;-2.68;-4.12;-3.8;-4.35;0.33;0.41
197711;7.66;8.59;8.52;7.62;6.85;7.05;6.61;6.57;4.34;3.17;0.49;-0.27
197712;2.67;2.89;1.98;1.52;1.73;0.96;1.41;0.17;0.57;0.5;0.32;0.75
197801;-0.2;-2.01;-2.83;-3.94;-4.22;-4.48;-5.48;-5.5;-5.38;-6.27;0.64;0.08
197802;3.75;2.83;1.2;1.53;1.73;0.33;0.6;-1.54;-1.92;-1.63;0.64;0.34
197803;7.58;7.05;6.89;6;5.41;5.49;5.04;4.72;4.5;1.79;0.79;0.62
197804;8.36;8.21;7.95;7.84;7.62;7.68;7.12;7.02;7.67;9.23;0.79;-0.25
197805;8.25;5.65;6.09;5.19;5.3;4.68;3.92;3.13;2.9;0.68;0.94;-0.44
197806;0.79;0.71;0.09;0.3;0.24;0.1;0.11;-0.75;-1.24;-1.87;1.09;0.81
197807;4.83;6;5.98;6.93;5.31;4.83;6.17;6.78;5.18;5.6;0.77;-0.37
197808;10.38;7.04;8.27;8.44;6.85;7.32;5.14;5.09;3.59;3;0.46;0.02
197809;0.38;-1.27;-1.5;-1.16;-1.07;-1.57;-1.74;-0.97;-0.71;-0.57;0.76;0.52
197810;-20.82;-20.85;-19.96;-18.74;-18.01;-16.48;-14.52;-13.21;-11.8;-7.63;0.9;-0.16
197811;4.58;6.01;6.73;5.87;5.87;3.93;3.25;3.13;3.19;2.95;0.45;-0.4
197812;2.04;1.67;2.04;2.93;2.46;1.8;1.24;1.18;0.49;1.93;0.45;-0.34
197901;9.98;9.2;8.76;7.75;6.93;7.71;5.88;6.34;5.23;3.61;0.89;-0.14
197902;-1.63;-2.71;-2.14;-2.99;-1.81;-3.03;-2.91;-3.82;-2.67;-2.87;1.17;0.34
197903;7.97;9.02;9.54;9.06;10.05;9.13;7.51;8.64;7.53;4.88;1.01;-0.3
197904;3.23;2.83;1.12;3.1;2.19;1.37;2.31;0.96;-0.13;0.23;1.15;0.72
197905;-1.15;-1.61;-1.23;-1.09;-1.54;-1.84;-1.03;-0.64;0.18;-1.94;1.27;-0.17
197906;5.3;5.51;6.75;6.43;6.03;4.76;5.9;6.64;5.96;3.56;1.12;-0.59
197907;1.83;3.11;2.76;3.3;2.98;4.1;3.47;1.97;2.79;0.49;1.11;0.49
197908;7.29;7.74;7.87;7.71;8.09;6.54;7.53;7.07;6.02;5.71;0.96;0.4
197909;-0.61;-0.25;-1;0.03;0.44;-1.27;0.3;-1.16;0.14;0.29;1.08;-0.98
197910;-10.26;-11.01;-11.39;-10.08;-9.33;-9.04;-8.83;-8.54;-7.95;-5.65;0.8;-1.17
197911;7.06;8.06;8.76;8.05;9.28;7.6;8.26;7.34;6.75;5.02;0.93;-0.3
197912;8.47;6.51;6.48;6.42;5.21;3.75;4.49;3.15;3.87;1.11;1.05;-1.66
198001;11.52;8.35;7.48;6.61;6.95;6.54;6.24;6.17;6.15;5.85;1.43;1.09
198002;-0.56;-1.54;-1.07;-2.46;-2.37;-3.14;-2.42;-2.27;-2.97;1.47;1.41;0.46
198003;-19.11;-18.22;-17.64;-16.87;-17.41;-14.75;-14.19;-12.99;-10.15;-9.45;1.52;-1.2
198004;5.23;7.38;6.26;5.76;6.58;8;5.83;7.01;4.87;4.3;1.12;0.449999999999999
198005;6.59;7.21;8.32;9.18;8.11;7.48;9.39;7.76;5.95;4.91;0.99;1.2
198006;4.45;4.76;4.17;5.43;5.37;4.3;4.93;4.93;3.78;2.76;1.1;-1.16
198007;9.3;10.67;10.48;10.96;9.21;9.24;8.94;6.89;8.17;5.62;0;0.92
198008;8.24;7.3;6.25;5.61;4;4.57;3.68;1.45;2.51;1.22;0.73;-1.04
198009;4.47;3.89;3.48;2.73;3.29;3.18;3.23;2.93;3.61;2.61;0.84;0.6
198010;6.13;3.89;3.57;3.21;3.2;1.65;0.9;0.78;1.51;1.97;0.95;1.53
198011;7.6;7.59;8.18;8.42;5.8;7.98;10.03;7.08;9.17;12.78;0.83;-1.38
198012;-4.35;-4.8;-3.48;-2.18;-2.18;-2.94;-2.42;-2;-2.09;-3.58;0.94;-1.35
198101;0.02;-1.12;-0.9;-1.5;-1.03;-2.07;-2.87;-2.86;-3.79;-5.5;0.81;0.01
198102;-0.43;-0.32;0.81;2.36;1.78;2.2;1.54;2.83;1.35;1.87;1.03;1.27
198103;7.13;8.06;7.83;7.76;7.07;8.45;8.57;7.91;7.3;1.67;0.68;-0.0700000000000003
198104;3.56;4.24;2.5;3.75;2.37;2.08;0.43;-0.31;-0.57;-2.8;0.68;-2.4
198105;3.4;3.53;3.48;3.37;2.78;2.98;2.89;1.78;1.68;-0.01;0.79;0.97
198106;-1.52;-1.46;-2.18;-2.88;-1.12;-2.35;-2.27;-0.93;-2.05;0.2;0.89;0.71
198107;-2.48;-3.24;-2.01;-2.19;-1.46;-2.12;-1.66;-0.58;-1.05;0.91;1.1;-0.31
198108;-8.43;-8.22;-7.68;-7.11;-5.98;-6.8;-5.71;-4.98;-5.83;-5.25;0.76;0.62
198109;-10.16;-8.6;-8.29;-6.64;-7.37;-5.5;-6.35;-7.04;-5.82;-5.17;0.98;-0.24
198110;7.34;8.49;8.29;8.2;7.34;7.15;6.35;6.44;7.26;5.14;0.21;-2.7
198111;1.15;3.19;3.8;4.07;3.51;2.1;4.83;4.71;3.95;5.1;0.32;1.3
198112;-2.1;-1.47;-1.49;-1.99;-1.63;-2.3;-2.13;-2.81;-2.48;-3.26;0.32;-1.08
198201;-1.23;-2.66;-2.82;-4.15;-4.52;-3.19;-4.75;-3.28;-3.04;-1.51;0.32;-1.19
198202;-4.37;-4.51;-4.61;-4.14;-4.82;-3.29;-4.48;-3.4;-4.61;-5.67;0.32;1.23
198203;-1.16;-1.28;-0.74;-0.95;-0.22;-0.32;-0.8;-1.15;-1.17;-0.75;-0.11;0.59
198204;4.8;5.93;5.34;6.1;5.54;5.31;4.54;5.34;5.17;3.68;0.42;0.14
198205;-1.84;-1.65;-2.73;-3.65;-2.4;-2.55;-3.93;-4.04;-4.4;-2.12;0.95;1.79
198206;-2.74;-3.18;-2.71;-1.81;-2.82;-1.86;-2.4;-1.9;-2.72;-1.75;1.25;-2.5
198207;-1.74;-2.07;-2.03;-0.09;-1.46;-1.99;-2;-3.5;-3.57;-1.73;0.52;0.87
198208;4.43;6.97;7.53;8.58;11.1;11.24;11.93;12.99;12.24;12.65;0.21;0.139999999999999
198209;3.23;4.21;4.08;4.12;4.67;3.33;2.38;3.42;1.56;0.82;0.2;0.300000000000001
198210;12.94;15.39;14.55;13.51;13.74;14.11;15.38;13.14;11.71;10.51;0.31;-0.350000000000001
198211;11.76;8.1;8.27;9.16;8.95;8;7.47;5.56;5.02;3.76;-0.2;3.2
198212;2.02;1.95;0.91;0.44;0.45;0.58;0.83;1.77;0.99;1.37;-0.41;-2.05
198301;11.62;8.27;5.98;6.8;5.02;4.09;3.44;3.63;2.74;3.9;0.2;1.91
198302;5.34;5.4;6.48;5.56;5.56;4.75;4;2.74;2.99;2.42;0.1;-0.85
198303;5.65;4.55;4.38;3.66;4.95;4.51;3.21;2.88;3.83;3.07;0;1.65
198304;7.93;8.48;7.61;8.73;6.89;6.67;6.63;6.47;6.63;7.68;0.72;2.03
198305;10.3;8.43;5.95;5.13;3.87;4.35;4.35;3.4;2.13;-1.95;0.61;0.59
198306;4.58;3.28;4.74;4.55;4.76;3.57;4.45;2.46;3.51;3.81;0.3;-0.78
198307;-2.46;-1.85;-2.07;-3.84;-2.47;-3.35;-3.67;-3.11;-3.3;-3.57;0.4;0.24
198308;-4.6;-2.81;-3.55;-2.74;-3.2;-2.28;-1.1;0.64;-0.29;2.11;0.3;0.24
198309;-0.81;0.49;2.61;2.58;2.5;4;3.34;1.69;2.21;1.12;0.5;-1.15
198310;-5.95;-6.21;-5.9;-6.59;-5.6;-4.32;-4.21;-3.27;-2.47;-1.02;0.3;1.14
198311;2.58;3.88;3.98;6.04;4.41;5.17;4.5;4.8;2.52;1.64;0.2;-0.42
198312;-2.2;-1.33;-0.84;-1.8;-1.85;-1.53;-1.92;-2.09;-1.71;-0.17;0.1;0.12
198401;0.72;-0.91;-1.4;-1.43;-2.54;-4.34;-3.47;-3.26;-1.27;0.05;0.59;0.3
